restaurant_id,restaurant_name,city,locality,restaurant_type,cuisines,listing_date,days_listed,distance_from_city_center_km,opening_time,closing_time,days_operational,platform_performance_better,amenities,amenities_count,has_own_website,has_own_app,food_license_verified
REST002037,Restaurant_2037,Kolkata,Kolkata_Locality_15,Fine Dine,Mexican; Cafe,06-05-2023,1105,0.8,08:00,23:00,2643,Swiggy Better,Vegan Options; Live Music; Smoking Area; Family Friendly; Bar; Alcohol; Rooftop,7,TRUE,TRUE,FALSE
REST002038,Restaurant_2038,Kolkata,Kolkata_Locality_1,Food Truck,Italian; Vietnamese,17-06-2018,2889,11.2,09:00,22:00,3570,Swiggy Better,Private Room; Rooftop; Smoking Area; Alcohol; Family Friendly; Dessert Bar; Parking,7,TRUE,FALSE,FALSE
REST002039,Restaurant_2039,Kolkata,Kolkata_Locality_19,Food Truck,Korean; Continental,08-08-2017,3202,2.2,08:00,23:00,2675,Zomato Better,Rooftop; Vegan Options; Bar,3,FALSE,FALSE,TRUE
REST002040,Restaurant_2040,Kolkata,Kolkata_Locality_19,QSR (Quick Service),Italian; Lebanese,21-08-2023,998,3.2,09:00,22:00,2083,Zomato Better,Parking; Private Room; AC; Live Music; Dessert Bar; Family Friendly; Takeaway,7,FALSE,FALSE,FALSE
REST002041,Restaurant_2041,Kolkata,Kolkata_Locality_4,Fine Dine,Lebanese; Italian,25-09-2016,3519,14.4,11:00,23:00,3327,Zomato Better,Live Music; WiFi; Bar; Rooftop; Smoking Area; Outdoor Seating; Parking; Takeaway,8,TRUE,TRUE,TRUE
REST002042,Restaurant_2042,Kolkata,Kolkata_Locality_17,Fine Dine,Fast Food; Japanese,01-01-2018,3056,3.4,09:00,22:00,510,Zomato Better,Family Friendly; Vegan Options; AC; Takeaway; Private Room; WiFi; Outdoor Seating; Live Music,8,TRUE,TRUE,TRUE
REST002043,Restaurant_2043,Kolkata,Kolkata_Locality_18,Casual Dining,Desserts,10-08-2025,278,2.7,10:00,22:00,3535,Zomato Better,Parking; WiFi; Outdoor Seating; Dessert Bar,4,FALSE,FALSE,TRUE
REST002044,Restaurant_2044,Kolkata,Kolkata_Locality_11,Cloud Kitchen,Vietnamese; Lebanese,27-10-2017,3122,12.4,09:00,23:00,2739,Zomato Better,Smoking Area; Alcohol; Dessert Bar; Family Friendly; Dine-in; Private Room; AC; Live Music,8,TRUE,FALSE,FALSE
REST002045,Restaurant_2045,Kolkata,Kolkata_Locality_12,QSR (Quick Service),Cafe,05-02-2020,2291,13.2,11:00,22:00,221,Zomato Better,Family Friendly; Alcohol; Live Music; AC,4,TRUE,FALSE,FALSE
REST002046,Restaurant_2046,Kolkata,Kolkata_Locality_10,Food Truck,Seafood,18-02-2026,86,12.2,11:00,22:00,1905,Zomato Better,Rooftop; Smoking Area; Outdoor Seating; Live Music; Dessert Bar; Alcohol; Private Room,7,TRUE,TRUE,TRUE
REST002047,Restaurant_2047,Kolkata,Kolkata_Locality_14,Food Truck,Multi-Cuisine,03-06-2024,711,9.7,11:00,22:00,3023,Swiggy Better,Dine-in; Live Music; Rooftop; Parking; Alcohol; Private Room; Outdoor Seating,7,TRUE,TRUE,FALSE
REST002048,Restaurant_2048,Kolkata,Kolkata_Locality_5,Casual Dining,Cafe,12-10-2025,215,4.4,10:00,22:00,3181,Zomato Better,Live Music; Outdoor Seating; Private Room; Alcohol; WiFi; AC; Vegan Options; Takeaway,8,FALSE,TRUE,TRUE
REST002049,Restaurant_2049,Kolkata,Kolkata_Locality_4,Food Truck,Mediterranean,17-08-2017,3193,4,10:00,23:00,958,Swiggy Better,Alcohol; Vegan Options; Dessert Bar; Rooftop; Private Room,5,FALSE,FALSE,FALSE
REST002050,Restaurant_2050,Kolkata,Kolkata_Locality_15,Casual Dining,Fast Food; Vietnamese,30-11-2017,3088,3.4,10:00,23:00,924,Zomato Better,Dine-in; Private Room; Dessert Bar; Alcohol; Live Music; Smoking Area; Family Friendly; Bar,8,TRUE,FALSE,FALSE
REST002051,Restaurant_2051,Kolkata,Kolkata_Locality_19,Cloud Kitchen,Pan-Asian; Pan-Asian,03-01-2018,3054,8,07:00,23:00,2022,Zomato Better,Dine-in; Parking; AC; Vegan Options; WiFi; Family Friendly; Rooftop; Takeaway,8,TRUE,FALSE,TRUE
REST002052,Restaurant_2052,Kolkata,Kolkata_Locality_20,Casual Dining,Biryani; Street Food,10-01-2025,490,9.7,09:00,22:00,663,Swiggy Better,Dine-in; Takeaway; Family Friendly; Bar,4,TRUE,TRUE,FALSE
REST002053,Restaurant_2053,Kolkata,Kolkata_Locality_13,QSR (Quick Service),Lebanese,27-08-2023,992,7.1,09:00,23:00,3603,Zomato Better,Bar; AC; Family Friendly,3,FALSE,TRUE,TRUE
REST002054,Restaurant_2054,Kolkata,Kolkata_Locality_5,Casual Dining,Seafood; Korean,26-02-2024,809,3.7,12:00,22:00,2800,Swiggy Better,Vegan Options; Dessert Bar; Live Music; Dine-in,4,TRUE,TRUE,FALSE
REST002055,Restaurant_2055,Kolkata,Kolkata_Locality_8,QSR (Quick Service),Bakery,25-04-2019,2577,6.9,07:00,22:00,931,Swiggy Better,Private Room; Vegan Options; Family Friendly; Live Music; Outdoor Seating; Dessert Bar; Smoking Area,7,FALSE,TRUE,TRUE
REST002056,Restaurant_2056,Kolkata,Kolkata_Locality_19,Food Truck,Cafe; Biryani,16-01-2021,1945,12.7,08:00,22:00,1652,Balanced,Vegan Options; Takeaway; Smoking Area; WiFi; Alcohol; AC,6,FALSE,TRUE,FALSE
REST002057,Restaurant_2057,Kolkata,Kolkata_Locality_9,Cafe,Vietnamese; Mexican,07-10-2024,585,4.5,11:00,22:00,1152,Swiggy Better,Bar; Takeaway; Alcohol,3,TRUE,FALSE,FALSE
REST002058,Restaurant_2058,Kolkata,Kolkata_Locality_8,Food Truck,Seafood,25-01-2023,1206,0.7,12:00,23:00,690,Swiggy Better,Private Room; Takeaway; Bar,3,FALSE,TRUE,TRUE
REST002059,Restaurant_2059,Kolkata,Kolkata_Locality_8,Cafe,Mediterranean,18-05-2023,1093,8.4,10:00,23:00,1741,Swiggy Better,Smoking Area; WiFi; AC; Bar; Parking; Family Friendly; Private Room; Dine-in,8,FALSE,TRUE,FALSE
REST002060,Restaurant_2060,Kolkata,Kolkata_Locality_4,Cafe,Vietnamese,04-10-2016,3510,6.7,10:00,22:00,1219,Zomato Better,Rooftop; Dine-in; Private Room,3,TRUE,FALSE,FALSE
REST002061,Restaurant_2061,Kolkata,Kolkata_Locality_17,Food Truck,Cafe; Italian,26-06-2016,3610,12.6,12:00,23:00,670,Zomato Better,Live Music; Vegan Options; Dessert Bar; Outdoor Seating,4,TRUE,FALSE,FALSE
REST002062,Restaurant_2062,Kolkata,Kolkata_Locality_12,Cafe,Seafood; Desserts,17-11-2024,544,11,09:00,23:00,1191,Swiggy Better,Dine-in; AC; Private Room; Alcohol; Rooftop,5,FALSE,FALSE,TRUE
REST002063,Restaurant_2063,Kolkata,Kolkata_Locality_16,Cafe,Mediterranean,24-04-2024,751,6.7,08:00,22:00,2208,Zomato Better,Private Room; Rooftop; Family Friendly; Vegan Options; Dine-in; Bar; Takeaway,7,TRUE,TRUE,TRUE
REST002064,Restaurant_2064,Kolkata,Kolkata_Locality_18,Casual Dining,Mediterranean,22-12-2025,144,2.1,10:00,22:00,1809,Swiggy Better,Private Room; WiFi; Smoking Area; Live Music; Family Friendly; Outdoor Seating; Alcohol,7,TRUE,FALSE,TRUE
REST002065,Restaurant_2065,Kolkata,Kolkata_Locality_2,Casual Dining,Pan-Asian; Continental,20-06-2016,3616,1.1,08:00,22:00,1035,Swiggy Better,Live Music; Dine-in; Smoking Area; Takeaway; Family Friendly; Outdoor Seating; WiFi,7,TRUE,TRUE,FALSE
REST002066,Restaurant_2066,Kolkata,Kolkata_Locality_14,QSR (Quick Service),Chinese,08-06-2017,3263,13.4,11:00,23:00,2824,Zomato Better,Outdoor Seating; Dine-in; Alcohol; Bar; WiFi; Vegan Options; AC,7,FALSE,TRUE,FALSE
REST002067,Restaurant_2067,Kolkata,Kolkata_Locality_12,Fine Dine,Korean,08-07-2022,1407,14.1,09:00,23:00,2240,Swiggy Better,Family Friendly; Outdoor Seating; Private Room; Parking; Smoking Area; Bar; Dine-in,7,TRUE,TRUE,TRUE
REST002068,Restaurant_2068,Kolkata,Kolkata_Locality_16,Cafe,Italian; Fast Food,20-12-2019,2338,2.9,09:00,23:00,1132,Swiggy Better,Vegan Options; AC; Family Friendly; Dessert Bar,4,FALSE,TRUE,TRUE
REST002069,Restaurant_2069,Kolkata,Kolkata_Locality_7,Cloud Kitchen,Mughlai; Mexican,07-07-2025,312,8.4,10:00,22:00,1671,Zomato Better,Bar; Takeaway; Family Friendly; AC; WiFi; Alcohol; Dine-in,7,TRUE,FALSE,FALSE
REST002070,Restaurant_2070,Kolkata,Kolkata_Locality_9,Cafe,Biryani; Seafood,10-10-2024,582,0.9,08:00,22:00,2970,Swiggy Better,Outdoor Seating; Rooftop; Smoking Area; Alcohol; Live Music; Parking; AC,7,TRUE,TRUE,TRUE
REST002071,Restaurant_2071,Kolkata,Kolkata_Locality_16,QSR (Quick Service),Chinese,19-05-2021,1822,11.7,11:00,23:00,3626,Swiggy Better,Dessert Bar; Bar; Takeaway; Family Friendly; Parking,5,TRUE,TRUE,TRUE
REST002072,Restaurant_2072,Kolkata,Kolkata_Locality_18,Cloud Kitchen,Chinese; South Indian,06-07-2021,1774,10.3,09:00,23:00,1106,Zomato Better,Alcohol; Private Room; Parking; Live Music; Family Friendly,5,FALSE,TRUE,FALSE
REST002073,Restaurant_2073,Kolkata,Kolkata_Locality_13,Food Truck,Lebanese,05-02-2020,2291,5.3,11:00,23:00,459,Zomato Better,Smoking Area; Dessert Bar; Family Friendly; Dine-in; AC; Bar,6,FALSE,FALSE,TRUE
REST002074,Restaurant_2074,Kolkata,Kolkata_Locality_10,QSR (Quick Service),Japanese; Mexican,25-01-2017,3397,11.4,08:00,22:00,2975,Swiggy Better,Private Room; AC; Outdoor Seating; Smoking Area; Bar,5,TRUE,TRUE,FALSE
REST002075,Restaurant_2075,Kolkata,Kolkata_Locality_5,Casual Dining,Street Food; Korean,30-09-2023,958,0.9,09:00,23:00,2316,Zomato Better,Parking; Smoking Area; Bar; Alcohol; Live Music; Rooftop,6,TRUE,TRUE,TRUE
REST002076,Restaurant_2076,Kolkata,Kolkata_Locality_5,QSR (Quick Service),Korean,25-01-2026,110,5.7,11:00,23:00,1199,Swiggy Better,Rooftop; Takeaway; Dine-in; Vegan Options; Smoking Area; Dessert Bar; Outdoor Seating; Private Room,8,TRUE,TRUE,TRUE
REST002077,Restaurant_2077,Kolkata,Kolkata_Locality_3,Casual Dining,Mexican,27-03-2022,1510,7.3,11:00,23:00,83,Swiggy Better,Vegan Options; Rooftop; WiFi; Outdoor Seating; Parking; Dine-in; Takeaway; Bar,8,TRUE,TRUE,TRUE
REST002078,Restaurant_2078,Kolkata,Kolkata_Locality_19,QSR (Quick Service),Bakery,30-10-2022,1293,14.7,10:00,22:00,670,Swiggy Better,Dine-in; Rooftop; Private Room; Family Friendly; Dessert Bar; Smoking Area; Takeaway; Bar,8,FALSE,FALSE,FALSE
REST002079,Restaurant_2079,Kolkata,Kolkata_Locality_18,Fine Dine,Japanese,27-06-2025,322,13.7,11:00,22:00,1116,Zomato Better,Vegan Options; Family Friendly; AC; Outdoor Seating; Takeaway,5,FALSE,FALSE,TRUE
REST002080,Restaurant_2080,Kolkata,Kolkata_Locality_4,Cafe,Cafe,03-04-2022,1503,4.8,09:00,23:00,1585,Swiggy Better,Alcohol; AC; Dine-in; Outdoor Seating; Smoking Area; WiFi,6,FALSE,TRUE,FALSE
REST002081,Restaurant_2081,Kolkata,Kolkata_Locality_3,QSR (Quick Service),Lebanese; North Indian,01-06-2023,1079,2.5,11:00,22:00,2723,Zomato Better,Parking; WiFi; Vegan Options; Bar; Family Friendly; Dine-in,6,FALSE,FALSE,FALSE
REST002082,Restaurant_2082,Kolkata,Kolkata_Locality_4,Cafe,Biryani,20-09-2021,1698,4.3,07:00,22:00,635,Swiggy Better,Outdoor Seating; Takeaway; Smoking Area; Private Room; Dine-in,5,TRUE,FALSE,FALSE
REST002083,Restaurant_2083,Kolkata,Kolkata_Locality_3,Food Truck,Multi-Cuisine,14-08-2016,3561,1.1,11:00,23:00,277,Zomato Better,Dessert Bar; Parking; Rooftop; WiFi; Bar; Takeaway; Family Friendly; Vegan Options,8,TRUE,FALSE,FALSE
REST002084,Restaurant_2084,Kolkata,Kolkata_Locality_20,Cloud Kitchen,Bakery; Continental,17-11-2022,1275,3.6,12:00,23:00,3583,Swiggy Better,Smoking Area; Vegan Options; Dessert Bar; Rooftop; Parking; Takeaway; Family Friendly; Bar,8,TRUE,TRUE,FALSE
REST002085,Restaurant_2085,Kolkata,Kolkata_Locality_17,Cloud Kitchen,North Indian,08-05-2020,2198,3.3,12:00,23:00,59,Zomato Better,Private Room; AC; Rooftop; Outdoor Seating; Bar; Parking; Dine-in; Smoking Area,8,TRUE,FALSE,TRUE
REST002086,Restaurant_2086,Kolkata,Kolkata_Locality_5,Cloud Kitchen,Cafe; Biryani,29-11-2023,898,13.5,07:00,22:00,979,Zomato Better,Alcohol; Parking; Bar,3,TRUE,TRUE,FALSE
REST002087,Restaurant_2087,Kolkata,Kolkata_Locality_1,Fine Dine,South Indian; Italian,14-08-2022,1370,4.5,08:00,22:00,1137,Swiggy Better,Dine-in; Smoking Area; Bar; Alcohol; Family Friendly; AC; Rooftop; WiFi,8,FALSE,FALSE,FALSE
REST002088,Restaurant_2088,Kolkata,Kolkata_Locality_15,Casual Dining,Fast Food,12-07-2021,1768,6.9,09:00,23:00,2170,Zomato Better,AC; Private Room; Family Friendly; WiFi; Vegan Options; Bar; Outdoor Seating; Alcohol,8,TRUE,TRUE,FALSE
REST002089,Restaurant_2089,Kolkata,Kolkata_Locality_6,Fine Dine,Vietnamese; Pan-Asian,26-06-2020,2149,3.3,07:00,23:00,3274,Balanced,Outdoor Seating; WiFi; Dine-in,3,FALSE,TRUE,FALSE
REST002090,Restaurant_2090,Kolkata,Kolkata_Locality_8,Cafe,Bakery,01-06-2022,1444,14.9,09:00,23:00,2038,Zomato Better,Parking; Alcohol; Outdoor Seating; Family Friendly; AC; Smoking Area; WiFi,7,FALSE,TRUE,FALSE
REST002091,Restaurant_2091,Kolkata,Kolkata_Locality_8,Casual Dining,Lebanese,26-09-2022,1327,10.8,11:00,23:00,3115,Swiggy Better,Vegan Options; Dine-in; Family Friendly,3,FALSE,TRUE,FALSE
REST002092,Restaurant_2092,Kolkata,Kolkata_Locality_12,Fine Dine,Italian; Pan-Asian,14-03-2026,62,5.8,07:00,23:00,426,Swiggy Better,Vegan Options; Dine-in; Takeaway; Family Friendly; Rooftop; Alcohol; Bar,7,TRUE,FALSE,TRUE
REST002093,Restaurant_2093,Kolkata,Kolkata_Locality_7,Cafe,Fast Food; Thai,05-07-2019,2506,9.8,10:00,22:00,1488,Swiggy Better,Dine-in; Parking; WiFi; Live Music; Private Room; Outdoor Seating; AC,7,TRUE,TRUE,FALSE
REST002094,Restaurant_2094,Kolkata,Kolkata_Locality_1,Cafe,Street Food,10-09-2021,1708,10.5,08:00,22:00,2758,Swiggy Better,Private Room; WiFi; Alcohol; Vegan Options,4,TRUE,FALSE,FALSE
REST002095,Restaurant_2095,Kolkata,Kolkata_Locality_3,Casual Dining,Chinese,26-03-2022,1511,11.2,12:00,23:00,2676,Swiggy Better,Parking; Dine-in; Dessert Bar; Smoking Area,4,FALSE,FALSE,TRUE
REST002096,Restaurant_2096,Kolkata,Kolkata_Locality_4,Fine Dine,Japanese,23-03-2019,2610,2.7,10:00,22:00,1227,Swiggy Better,Smoking Area; Private Room; AC; WiFi; Family Friendly; Takeaway,6,FALSE,TRUE,FALSE
REST002097,Restaurant_2097,Kolkata,Kolkata_Locality_4,Casual Dining,Mexican,20-03-2018,2978,3.2,09:00,22:00,1240,Swiggy Better,WiFi; Parking; Alcohol; Smoking Area; Dine-in; Outdoor Seating; Vegan Options,7,TRUE,FALSE,FALSE
REST002098,Restaurant_2098,Kolkata,Kolkata_Locality_4,Cloud Kitchen,Biryani,22-07-2025,297,8.5,10:00,23:00,252,Swiggy Better,AC; Family Friendly; Private Room,3,FALSE,TRUE,TRUE
REST002099,Restaurant_2099,Kolkata,Kolkata_Locality_7,Food Truck,Bakery,18-10-2022,1305,11,08:00,23:00,1239,Zomato Better,Parking; Live Music; Bar; WiFi,4,FALSE,TRUE,FALSE
REST002100,Restaurant_2100,Kolkata,Kolkata_Locality_7,Food Truck,Vietnamese; Lebanese,13-02-2018,3013,2.9,08:00,23:00,1391,Swiggy Better,Smoking Area; Family Friendly; Dine-in; Parking,4,FALSE,FALSE,FALSE
REST002101,Restaurant_2101,Kolkata,Kolkata_Locality_3,Casual Dining,Fast Food,08-02-2022,1557,12.8,12:00,22:00,2596,Swiggy Better,Dessert Bar; Private Room; Alcohol; Family Friendly,4,TRUE,FALSE,TRUE
REST002102,Restaurant_2102,Kolkata,Kolkata_Locality_4,QSR (Quick Service),South Indian; Continental,14-11-2016,3469,5.1,10:00,22:00,3010,Zomato Better,Vegan Options; Smoking Area; Family Friendly,3,FALSE,TRUE,TRUE
REST002103,Restaurant_2103,Kolkata,Kolkata_Locality_11,Cafe,Lebanese; Seafood,11-07-2019,2500,11,12:00,22:00,1044,Zomato Better,AC; Takeaway; Smoking Area; Rooftop; Bar; Live Music; Vegan Options; WiFi,8,TRUE,TRUE,TRUE
REST002104,Restaurant_2104,Kolkata,Kolkata_Locality_4,Fine Dine,Mughlai,24-02-2021,1906,6,09:00,23:00,735,Zomato Better,WiFi; Family Friendly; AC; Parking; Takeaway; Outdoor Seating; Rooftop; Private Room,8,FALSE,TRUE,FALSE
REST002105,Restaurant_2105,Kolkata,Kolkata_Locality_17,Casual Dining,Pan-Asian,29-12-2017,3059,4.1,10:00,22:00,1527,Swiggy Better,Private Room; WiFi; Family Friendly; AC; Dine-in; Parking; Bar,7,FALSE,FALSE,FALSE
REST002106,Restaurant_2106,Kolkata,Kolkata_Locality_9,Cafe,Mexican,24-11-2023,903,8.7,12:00,22:00,2275,Zomato Better,Outdoor Seating; Parking; Dessert Bar; Smoking Area; Vegan Options; Takeaway; WiFi,7,TRUE,FALSE,FALSE
REST002107,Restaurant_2107,Kolkata,Kolkata_Locality_2,Cafe,Lebanese; Vietnamese,04-10-2021,1684,8,07:00,22:00,950,Swiggy Better,Live Music; Outdoor Seating; Dine-in; Family Friendly; Takeaway; Alcohol,6,TRUE,TRUE,FALSE
REST002108,Restaurant_2108,Kolkata,Kolkata_Locality_13,QSR (Quick Service),Italian; Continental,04-12-2018,2719,11.4,12:00,22:00,2070,Zomato Better,Vegan Options; Takeaway; Smoking Area,3,FALSE,FALSE,TRUE
REST002109,Restaurant_2109,Kolkata,Kolkata_Locality_13,Fine Dine,Multi-Cuisine,17-03-2021,1885,1.7,08:00,23:00,566,Zomato Better,Alcohol; Takeaway; Dine-in,3,TRUE,FALSE,FALSE
REST002110,Restaurant_2110,Kolkata,Kolkata_Locality_4,Casual Dining,Chinese,14-03-2026,62,1,12:00,22:00,1305,Swiggy Better,Rooftop; Private Room; Live Music; Takeaway; Dessert Bar; Parking,6,TRUE,TRUE,FALSE
REST002111,Restaurant_2111,Kolkata,Kolkata_Locality_5,Cloud Kitchen,Street Food; Desserts,16-09-2017,3163,11.2,12:00,23:00,1500,Zomato Better,WiFi; Rooftop; Alcohol; Private Room; Family Friendly; AC; Takeaway,7,FALSE,FALSE,FALSE
REST002112,Restaurant_2112,Kolkata,Kolkata_Locality_8,Fine Dine,Fast Food,10-05-2018,2927,4.6,07:00,23:00,1584,Zomato Better,Takeaway; Live Music; Alcohol,3,FALSE,TRUE,FALSE
REST002113,Restaurant_2113,Kolkata,Kolkata_Locality_6,Cloud Kitchen,Italian; Mexican,09-03-2018,2989,12.6,09:00,23:00,2106,Swiggy Better,Alcohol; Live Music; Rooftop; Smoking Area; Dessert Bar,5,FALSE,FALSE,TRUE
REST002114,Restaurant_2114,Kolkata,Kolkata_Locality_11,Fine Dine,Mexican; Thai,18-01-2022,1578,8.5,10:00,23:00,3146,Swiggy Better,Dessert Bar; AC; Takeaway; Vegan Options,4,TRUE,TRUE,TRUE
REST002115,Restaurant_2115,Kolkata,Kolkata_Locality_4,Casual Dining,Japanese; Mediterranean,19-07-2018,2857,9.7,10:00,23:00,2984,Swiggy Better,Parking; Alcohol; Private Room; Dine-in; Family Friendly; WiFi,6,FALSE,TRUE,TRUE
REST002116,Restaurant_2116,Kolkata,Kolkata_Locality_10,Fine Dine,Desserts; Mughlai,13-09-2023,975,5.2,10:00,23:00,1330,Zomato Better,Private Room; Dine-in; WiFi; Outdoor Seating,4,TRUE,TRUE,FALSE
REST002117,Restaurant_2117,Kolkata,Kolkata_Locality_6,Food Truck,Korean,04-09-2019,2445,13.6,12:00,23:00,1267,Zomato Better,Family Friendly; Dessert Bar; Smoking Area; Bar; Parking; Vegan Options; Dine-in; Takeaway,8,TRUE,TRUE,TRUE
REST002118,Restaurant_2118,Kolkata,Kolkata_Locality_8,Food Truck,Continental; Chinese,30-06-2016,3606,3.5,12:00,23:00,89,Zomato Better,Live Music; Vegan Options; Outdoor Seating,3,TRUE,TRUE,FALSE
REST002119,Restaurant_2119,Kolkata,Kolkata_Locality_8,Food Truck,Mexican; Vietnamese,27-09-2018,2787,8.4,10:00,22:00,635,Swiggy Better,WiFi; Bar; Dine-in,3,FALSE,FALSE,FALSE
REST002120,Restaurant_2120,Kolkata,Kolkata_Locality_12,Fine Dine,Vietnamese,14-04-2018,2953,13.4,07:00,23:00,1752,Zomato Better,Smoking Area; Live Music; Takeaway; Bar,4,FALSE,FALSE,TRUE
REST002121,Restaurant_2121,Ahmedabad,Ahmedabad_Locality_3,Cafe,Lebanese,25-11-2024,536,13.6,12:00,22:00,188,Swiggy Better,Rooftop; Dine-in; Takeaway; Vegan Options,4,FALSE,FALSE,TRUE
REST002122,Restaurant_2122,Ahmedabad,Ahmedabad_Locality_9,Food Truck,Japanese,09-07-2025,310,4.1,08:00,23:00,1419,Zomato Better,Dessert Bar; Smoking Area; Live Music; Takeaway; Dine-in; Vegan Options; Bar,7,FALSE,FALSE,TRUE
REST002123,Restaurant_2123,Ahmedabad,Ahmedabad_Locality_15,Fine Dine,Seafood; Korean,16-06-2017,3255,11.7,08:00,22:00,2913,Swiggy Better,Private Room; Alcohol; WiFi; Rooftop; Takeaway; Smoking Area,6,FALSE,FALSE,FALSE
REST002124,Restaurant_2124,Ahmedabad,Ahmedabad_Locality_16,Cafe,Japanese; Chinese,17-05-2020,2189,13.9,11:00,23:00,2625,Swiggy Better,Bar; WiFi; Takeaway,3,TRUE,TRUE,TRUE
REST002125,Restaurant_2125,Ahmedabad,Ahmedabad_Locality_2,QSR (Quick Service),Korean; Bakery,06-02-2022,1559,6.1,07:00,23:00,426,Zomato Better,Private Room; Parking; WiFi,3,FALSE,TRUE,TRUE
REST002126,Restaurant_2126,Ahmedabad,Ahmedabad_Locality_11,Food Truck,Seafood; Korean,28-12-2024,503,10,10:00,22:00,386,Swiggy Better,AC; Live Music; Outdoor Seating; Rooftop,4,FALSE,FALSE,TRUE
REST002127,Restaurant_2127,Ahmedabad,Ahmedabad_Locality_18,Casual Dining,Biryani,09-09-2025,248,10,08:00,22:00,3559,Swiggy Better,Family Friendly; WiFi; Dessert Bar; Takeaway,4,FALSE,FALSE,TRUE
REST002128,Restaurant_2128,Ahmedabad,Ahmedabad_Locality_9,Casual Dining,Thai; South Indian,14-09-2023,974,1.9,09:00,22:00,439,Zomato Better,Bar; WiFi; Dessert Bar; AC; Rooftop; Private Room,6,TRUE,TRUE,TRUE
REST002129,Restaurant_2129,Ahmedabad,Ahmedabad_Locality_2,QSR (Quick Service),North Indian,12-08-2017,3198,10.2,12:00,23:00,3480,Zomato Better,Dessert Bar; Dine-in; Bar; Rooftop; Vegan Options; Smoking Area; WiFi,7,TRUE,FALSE,TRUE
REST002130,Restaurant_2130,Ahmedabad,Ahmedabad_Locality_3,Cloud Kitchen,Bakery,22-07-2025,297,3.1,11:00,22:00,3448,Swiggy Better,Dine-in; Parking; Live Music; Alcohol; WiFi; Family Friendly; Outdoor Seating,7,FALSE,FALSE,TRUE
REST002131,Restaurant_2131,Ahmedabad,Ahmedabad_Locality_3,Casual Dining,Desserts,18-03-2019,2615,8.4,09:00,22:00,2828,Zomato Better,Family Friendly; Private Room; Smoking Area,3,TRUE,FALSE,TRUE
REST002132,Restaurant_2132,Ahmedabad,Ahmedabad_Locality_8,Fine Dine,North Indian,13-05-2017,3289,11.7,10:00,22:00,3529,Zomato Better,Takeaway; Family Friendly; Parking; Outdoor Seating,4,FALSE,TRUE,TRUE
REST002133,Restaurant_2133,Ahmedabad,Ahmedabad_Locality_1,Cafe,Fast Food,21-09-2023,967,13.5,12:00,22:00,2655,Swiggy Better,WiFi; Dine-in; Dessert Bar; Alcohol; Vegan Options; Family Friendly; Parking; Rooftop,8,FALSE,TRUE,FALSE
REST002134,Restaurant_2134,Ahmedabad,Ahmedabad_Locality_2,Fine Dine,Lebanese,13-05-2019,2559,10.8,10:00,23:00,685,Zomato Better,Family Friendly; Dessert Bar; Vegan Options; Outdoor Seating; Smoking Area; Rooftop,6,FALSE,TRUE,TRUE
REST002135,Restaurant_2135,Ahmedabad,Ahmedabad_Locality_3,Fine Dine,Pan-Asian,20-03-2019,2613,12.6,09:00,23:00,3309,Swiggy Better,Family Friendly; WiFi; Private Room; Live Music; Bar; Smoking Area; Dessert Bar,7,TRUE,FALSE,TRUE
REST002136,Restaurant_2136,Ahmedabad,Ahmedabad_Locality_1,Casual Dining,Vietnamese,15-08-2025,273,1.2,12:00,22:00,465,Zomato Better,WiFi; Alcohol; Smoking Area; Bar,4,FALSE,TRUE,FALSE
REST002137,Restaurant_2137,Ahmedabad,Ahmedabad_Locality_16,Casual Dining,Seafood; Lebanese,03-11-2022,1289,14.6,07:00,22:00,1482,Swiggy Better,Alcohol; Private Room; Rooftop; Dine-in; Family Friendly; Live Music; Outdoor Seating,7,FALSE,TRUE,FALSE
REST002138,Restaurant_2138,Ahmedabad,Ahmedabad_Locality_5,Casual Dining,Pan-Asian,09-12-2020,1983,8.2,11:00,23:00,1810,Zomato Better,WiFi; Vegan Options; Smoking Area,3,TRUE,TRUE,FALSE
REST002139,Restaurant_2139,Ahmedabad,Ahmedabad_Locality_11,Fine Dine,Fast Food,24-10-2020,2029,8.5,08:00,23:00,2557,Zomato Better,Dessert Bar; Rooftop; Takeaway; WiFi; Live Music; Alcohol; Vegan Options; Outdoor Seating,8,FALSE,TRUE,FALSE
REST002140,Restaurant_2140,Ahmedabad,Ahmedabad_Locality_9,Food Truck,South Indian,24-05-2024,721,10,07:00,22:00,2067,Swiggy Better,Family Friendly; Live Music; Rooftop; Bar; Private Room,5,FALSE,TRUE,FALSE
REST002141,Restaurant_2141,Ahmedabad,Ahmedabad_Locality_7,QSR (Quick Service),Pan-Asian; Mediterranean,04-02-2025,465,4.7,07:00,23:00,2280,Swiggy Better,Dessert Bar; Live Music; Vegan Options; AC; Bar; Parking; Outdoor Seating; Rooftop,8,TRUE,FALSE,TRUE
REST002142,Restaurant_2142,Ahmedabad,Ahmedabad_Locality_9,Food Truck,Fast Food; Street Food,05-04-2024,770,5.1,09:00,23:00,1883,Zomato Better,Private Room; Rooftop; Live Music; Parking; Smoking Area,5,FALSE,TRUE,TRUE
